dyError;dthetaError;dkappaError;vrotError;vRotKappaError;vRotPosFilteredError;vRotPosUnfilteredError;vRotPosError;timeError
-0.0016363217888;-0.000853431740553;0.0;-0.00194685925079;0.0;-0.00712241184419;-0.00660172084056;-0.00194685925079;1490978242.26
0.00999913944193;0.0220997655652;0.0;-0.00191551856055;0.0;-0.00710275207026;0.067194222214;-0.00191551856055;1490978242.28
0.00999913944193;0.0220997655652;0.0;-0.0018229351501;0.0;-0.00700204459659;0.067194222214;-0.0018229351501;1490978242.3
0.00999913944193;0.0220997655652;0.0;-0.00159879990519;0.0;-0.00672674824133;0.067194222214;-0.00159879990519;1490978242.32
0.00999913944193;0.0220997655652;0.0;-0.0011813510073;0.0;-0.00619312129502;0.067194222214;-0.0011813510073;1490978242.34
0.00999913944193;0.0220997655652;0.0;-0.000530782326854;0.0;-0.0053439672613;0.067194222214;-0.000530782326854;1490978242.36
0.00999913944193;0.0220997655652;0.0;0.00037841709873;0.0;-0.00414070045994;0.067194222214;0.00037841709873;1490978242.38
0.0119895725996;0.0223315865346;0.0;0.00155022339452;0.0;-0.00257129627858;0.0741031115626;0.00155022339452;1490978242.4
0.0119895725996;0.0223315865346;0.0;0.00298533945714;0.0;-0.000630833828738;0.0741031115626;0.00298533945714;1490978242.42
0.0119895725996;0.0223315865346;0.0;0.00467285526179;0.0;0.00167562056112;0.0741031115626;0.00467285526179;1490978242.44
0.0119895725996;0.0223315865346;0.0;0.00659739152149;0.0;0.00433169367806;0.0741031115626;0.00659739152149;1490978242.46
0.0119895725996;0.0223315865346;0.0;0.00873345563297;0.0;0.00731053100549;0.0741031115626;0.00873345563297;1490978242.48
0.0119895725996;0.0223315865346;0.0;0.0110516113301;0.0;0.0105783833346;0.0741031115626;0.0110516113301;1490978242.5
0.0152085445992;0.0268002498672;0.0;0.013520830374;0.0;0.0140972600123;0.0917869068156;0.013520830374;1490978242.52
0.0152085445992;0.0268002498672;0.0;0.0161151689412;0.0;0.0178372731391;0.0917869068156;0.0161151689412;1490978242.54
0.0152085445992;0.0268002498672;0.0;0.0188137825044;0.0;0.0217742796704;0.0917869068156;0.0188137825044;1490978242.56
0.0152085445992;0.0268002498672;0.0;0.021591977893;0.0;0.025881143922;0.0917869068156;0.021591977893;1490978242.58
0.0152085445992;0.0268002498672;0.0;0.0244295055704;0.0;0.0301249550412;0.0917869068156;0.0244295055704;1490978242.6
0.0152085445992;0.0268002498672;0.0;0.0272893492922;0.0;0.0344696077577;0.0917869068156;0.0272893492922;1490978242.62
0.0152085445992;0.0268002498672;0.0;0.0301495927545;0.0;0.0388754426906;0.0917869068156;0.0301495927545;1490978242.64
0.0173804895802;0.0252277939615;0.0;0.0329536662917;0.0;0.0433036967099;0.0958706141319;0.0329536662917;1490978242.66
0.0173804895802;0.0252277939615;0.0;0.0357499191597;0.0;0.0477185304125;0.0958706141319;0.0357499191597;1490978242.68
0.0173804895802;0.0252277939615;0.0;0.0384324035476;0.0;0.0520873708841;0.0958706141319;0.0384324035476;1490978242.7
0.0173804895802;0.0252277939615;0.0;0.0410146581713;0.0;0.0563793535107;0.0958706141319;0.0410146581713;1490978242.72
0.0173804895802;0.0252277939615;0.0;0.0434698170697;0.0;0.0605650150994;0.0958706141319;0.0434698170697;1490978242.74
0.0173804895802;0.0252277939615;0.0;0.0457698641821;0.0;0.0646024967313;0.0958706141319;0.0457698641821;1490978242.76
0.0170931441145;0.0216412982441;0.0;0.047903986977;0.0;0.0684820567657;0.0893295450289;0.047903986977;1490978242.78
0.0170931441145;0.0216412982441;0.0;0.0498705195622;0.0;0.0721763891359;0.0893295450289;0.0498705195622;1490978242.8
0.0170931441145;0.0216412982441;0.0;0.0516498609918;0.0;0.0756584694757;0.0893295450289;0.0516498609918;1490978242.82
0.0170931441145;0.0216412982441;0.0;0.0532120394642;0.0;0.078905469192;0.0893295450289;0.0532120394642;1490978242.84
0.0170931441145;0.0216412982441;0.0;0.0545654846815;0.0;0.0819002893678;0.0893295450289;0.0545654846815;1490978242.86
0.0170931441145;0.0216412982441;0.0;0.0545402288054;0.0;0.0831194584239;0.0893295450289;0.0545402288054;1490978242.88
0.0183112788734;0.0158084299406;0.0;0.0544733056747;0.0;0.0842785865043;0.084101416731;0.0544733056747;1490978242.9
0.0183112788734;0.0158084299406;0.0;0.0543545121335;0.0;0.0853626051738;0.084101416731;0.0543545121335;1490978242.92
0.0183112788734;0.0158084299406;0.0;0.0541749423609;0.0;0.0863564791919;0.084101416731;0.0541749423609;1490978242.94
0.0183112788734;0.0158084299406;0.0;0.0539260156772;0.0;0.0872480604021;0.084101416731;0.0539260156772;1490978242.96
0.0183112788734;0.0158084299406;0.0;0.0536042194638;0.0;0.0880291021567;0.084101416731;0.0536042194638;1490978242.98
0.0183112788734;0.0158084299406;0.0;0.05308610842;0.0;0.0885532781765;0.084101416731;0.05308610842;1490978243.0
0.0155736224301;0.00367066854602;0.0;0.0525157072538;0.0;0.0889739043378;0.0555694161079;0.0525157072538;1490978243.02
0.0155736224301;0.00367066854602;0.0;0.0518605909498;0.0;0.0892675167579;0.0555694161079;0.0518605909498;1490978243.04
0.0155736224301;0.00367066854602;0.0;0.051097517841;0.0;0.0893999909716;0.0555694161079;0.051097517841;1490978243.06
0.0155736224301;0.00367066854602;0.0;0.0502097299386;0.0;0.0893426500652;0.0555694161079;0.0502097299386;1490978243.08
0.0155736224301;0.00367066854602;0.0;0.0491759028315;0.0;0.0890784282249;0.0555694161079;0.0491759028315;1490978243.1
0.0155736224301;0.00367066854602;0.0;0.0477422484804;0.0;0.0882378556268;0.0555694161079;0.0477422484804;1490978243.12
0.0150657819453;-0.00281146849826;0.0;0.0462005083074;0.0;0.0872323660363;0.0437121407754;0.0462005083074;1490978243.14
0.0150657819453;-0.00281146849826;0.0;0.0445594598241;0.0;0.0860579370157;0.0437121407754;0.0445594598241;1490978243.16
0.0150657819453;-0.00281146849826;0.0;0.0428249498967;0.0;0.084710261183;0.0437121407754;0.0428249498967;1490978243.18
0.0150657819453;-0.00281146849826;0.0;0.0409958002119;0.0;0.0831904383003;0.0437121407754;0.0409958002119;1490978243.2
0.0150657819453;-0.00281146849826;0.0;0.0390752548711;0.0;0.0815066495579;0.0437121407754;0.0390752548711;1490978243.22
0.0150657819453;-0.00281146849826;0.0;0.0370838503872;0.0;0.0796726497326;0.0437121407754;0.0370838503872;1490978243.24
0.0150657819453;-0.00281146849826;0.0;0.0349653491122;0.0;0.0776227636597;0.0437121407754;0.0349653491122;1490978243.26
0.0140626461254;-0.00916518194256;0.0;0.0328100242165;0.0;0.0754704610479;0.0304116052912;0.0328100242165;1490978243.28
0.0140626461254;-0.00916518194256;0.0;0.0306256458934;0.0;0.0732273209174;0.0304116052912;0.0306256458934;1490978243.3
0.0140626461254;-0.00916518194256;0.0;0.028421054005;0.0;0.0708999825631;0.0304116052912;0.028421054005;1490978243.32
0.0140626461254;-0.00916518194256;0.0;0.0262040090956;0.0;0.0684970540768;0.0304116052912;0.0262040090956;1490978243.34
0.0140626461254;-0.00916518194256;0.0;0.0239791958285;0.0;0.0660314954303;0.0304116052912;0.0239791958285;1490978243.36
0.0140626461254;-0.00916518194256;0.0;0.0218640820322;0.0;0.0636534062195;0.0304116052912;0.0218640820322;1490978243.38
0.0137668916165;-0.0135589947579;0.0;0.0197518020312;0.0;0.0612264298042;0.0223024361543;0.0197518020312;1490978243.4
0.0137668916165;-0.0135589947579;0.0;0.0176531477483;0.0;0.0587640204481;0.0223024361543;0.0176531477483;1490978243.42
0.0137668916165;-0.0135589947579;0.0;0.0155741047695;0.0;0.0562765826324;0.0223024361543;0.0155741047695;1490978243.44
0.0137668916165;-0.0135589947579;0.0;0.0135240773048;0.0;0.053775473431;0.0223024361543;0.0135240773048;1490978243.46
0.0137668916165;-0.0135589947579;0.0;0.011512080039;0.0;0.05127428837;0.0223024361543;0.011512080039;1490978243.48
0.0137668916165;-0.0135589947579;0.0;0.00963102984199;0.0;0.0488950960129;0.0223024361543;0.00963102984199;1490978243.5
0.012277920076;-0.0162177660911;0.0;0.00779504950816;0.0;0.0465294347504;0.0133719899163;0.00779504950816;1490978243.52
0.012277920076;-0.0162177660911;0.0;0.00601000172619;0.0;0.0441861785919;0.0133719899163;0.00601000172619;1490978243.54
0.012277920076;-0.0162177660911;0.0;0.00427822674544;0.0;0.0418698555479;0.0133719899163;0.00427822674544;1490978243.56
0.012277920076;-0.0162177660911;0.0;0.00260191935391;0.0;0.0395853665934;0.0133719899163;0.00260191935391;1490978243.58
0.012277920076;-0.0162177660911;0.0;0.000986172836881;0.0;0.0373396754376;0.0133719899163;0.000986172836881;1490978243.6
0.012277920076;-0.0162177660911;0.0;-0.000118238404505;0.0;0.0357255806161;0.0133719899163;-0.000118238404505;1490978243.62
0.0122024295306;-0.017547131776;0.0;-0.00122251799491;0.0;0.0340852221512;0.0109557699588;-0.00122251799491;1490978243.64
0.0122024295306;-0.017547131776;0.0;-0.00232089573887;0.0;0.0324291754051;0.0109557699588;-0.00232089573887;1490978243.66
0.0122024295306;-0.017547131776;0.0;-0.00340258477393;0.0;0.0307674060654;0.0109557699588;-0.00340258477393;1490978243.68
0.0122024295306;-0.017547131776;0.0;-0.00446301624725;0.0;0.0291102074699;0.0109557699588;-0.00446301624725;1490978243.7
0.0122024295306;-0.017547131776;0.0;-0.00549289100518;0.0;0.0274683719437;0.0109557699588;-0.00549289100518;1490978243.72
0.0122024295306;-0.017547131776;0.0;-0.00630111554275;0.0;0.0260956610879;0.0109557699588;-0.00630111554275;1490978243.74
0.0122024295306;-0.017547131776;0.0;-0.00709088517119;0.0;0.0247257169613;0.0109557699588;-0.00709088517119;1490978243.76
0.0106345114142;-0.0176630613342;0.0;-0.00785864248968;0.0;0.0233687656635;0.00576659904379;-0.00785864248968;1490978243.78
0.0106345114142;-0.0176630613342;0.0;-0.00859850682375;0.0;0.0220313732382;0.00576659904379;-0.00859850682375;1490978243.8
0.0106345114142;-0.0176630613342;0.0;-0.00930897158845;0.0;0.0207170475819;0.00576659904379;-0.00930897158845;1490978243.82
0.0106345114142;-0.0176630613342;0.0;-0.00998510169915;0.0;0.019429062207;0.00576659904379;-0.00998510169915;1490978243.84
0.0106345114142;-0.0176630613342;0.0;-0.0106279108733;0.0;0.0181715131229;0.00576659904379;-0.0106279108733;1490978243.87
0.0106345114142;-0.0176630613342;0.0;-0.0110254566526;0.0;0.0172214374663;0.00576659904379;-0.0110254566526;1490978243.89
0.00914873028061;-0.0170588280466;0.0;-0.011417104648;0.0;0.016272118391;0.00198163810745;-0.011417104648;1490978243.91
0.00914873028061;-0.0170588280466;0.0;-0.0118048538396;0.0;0.0153266700564;0.00198163810745;-0.0118048538396;1490978243.93
0.00914873028061;-0.0170588280466;0.0;-0.0121805844952;0.0;0.0143865768732;0.00198163810745;-0.0121805844952;1490978243.95
0.00914873028061;-0.0170588280466;0.0;-0.0125467108837;0.0;0.0134536687428;0.00198163810745;-0.0125467108837;1490978243.97
0.00914873028061;-0.0170588280466;0.0;-0.0128992540298;0.0;0.0125308133204;0.00198163810745;-0.0128992540298;1490978243.99
0.00914873028061;-0.0170588280466;0.0;-0.0131108312839;0.0;0.011787708993;0.00198163810745;-0.0131108312839;1490978244.01
0.00925997799773;-0.0157342504879;0.0;-0.013323323013;0.0;0.0110395193365;0.00446618875382;-0.013323323013;1490978244.03
0.00925997799773;-0.0157342504879;0.0;-0.0135329950131;0.0;0.0102934313981;0.00446618875382;-0.0135329950131;1490978244.05
0.00925997799773;-0.0157342504879;0.0;-0.0137331894944;0.0;0.00955792489251;0.00446618875382;-0.0137331894944;1490978244.07
0.00925997799773;-0.0157342504879;0.0;-0.0139143479643;0.0;0.0088411455855;0.00446618875382;-0.0139143479643;1490978244.09
0.00925997799773;-0.0157342504879;0.0;-0.0140783583393;0.0;0.00815018071832;0.00446618875382;-0.0140783583393;1490978244.11
0.00925997799773;-0.0157342504879;0.0;-0.0140708297221;0.0;0.00767400043093;0.00446618875382;-0.0140708297221;1490978244.13
0.00807017663866;-0.0140436911007;0.0;-0.0140655877923;0.0;0.0072087683544;0.00335318215499;-0.0140655877923;1490978244.15
0.00807017663866;-0.0140436911007;0.0;-0.014045380027;0.0;0.00675856783558;0.00335318215499;-0.014045380027;1490978244.17
0.00807017663866;-0.0140436911007;0.0;-0.0140167126861;0.0;0.00632622536557;0.00335318215499;-0.0140167126861;1490978244.19
0.00807017663866;-0.0140436911007;0.0;-0.0139737563425;0.0;0.0059139710834;0.00335318215499;-0.0139737563425;1490978244.21
0.00807017663866;-0.0140436911007;0.0;-0.01391608335;0.0;0.00552372019683;0.00335318215499;-0.01391608335;1490978244.23
0.00807017663866;-0.0140436911007;0.0;-0.0138058177672;0.0;0.00520654960351;0.00335318215499;-0.0138058177672;1490978244.25
0.00807017663866;-0.0140436911007;0.0;-0.0136863028753;0.0;0.00490726202316;0.00335318215499;-0.0136863028753;1490978244.27
0.0081860454579;-0.012417091471;0.0;-0.0135561909472;0.0;0.00462767799767;0.00632697797197;-0.0135561909472;1490978244.29
0.0081860454579;-0.012417091471;0.0;-0.0134098297511;0.0;0.00437113072944;0.00632697797197;-0.0134098297511;1490978244.31
0.0081860454579;-0.012417091471;0.0;-0.0132514900274;0.0;0.00414199910237;0.00632697797197;-0.0132514900274;1490978244.33
0.0081860454579;-0.012417091471;0.0;-0.0130708987279;0.0;0.00394400243862;0.00632697797197;-0.0130708987279;1490978244.35
0.0081860454579;-0.012417091471;0.0;-0.0128704911313;0.0;0.0037795388037;0.00632697797197;-0.0128704911313;1490978244.37
0.0081860454579;-0.012417091471;0.0;-0.0125691596021;0.0;0.0037561568783;0.00632697797197;-0.0125691596021;1490978244.39
0.00725915331937;-0.0108436319366;0.0;-0.0122560335896;0.0;0.0037528173764;0.00587145096999;-0.0122560335896;1490978244.41
0.00725915331937;-0.0108436319366;0.0;-0.0119375398494;0.0;0.00376916029498;0.00587145096999;-0.0119375398494;1490978244.43
0.00725915331937;-0.0108436319366;0.0;-0.0116122555152;0.0;0.00380404453125;0.00587145096999;-0.0116122555152;1490978244.45
0.00725915331937;-0.0108436319366;0.0;-0.0112818233946;0.0;0.00385591993014;0.00587145096999;-0.0112818233946;1490978244.47
0.00725915331937;-0.0108436319366;0.0;-0.0109469455026;0.0;0.00392303035268;0.00587145096999;-0.0109469455026;1490978244.49
0.00725915331937;-0.0108436319366;0.0;-0.0105501278285;0.0;0.00408101635932;0.00587145096999;-0.0105501278285;1490978244.51
0.00734988061782;-0.00933992754766;0.0;-0.0101603373102;0.0;0.00424010034012;0.00859673759449;-0.0101603373102;1490978244.53
0.00734988061782;-0.00933992754766;0.0;-0.00977662095659;0.0;0.00440095573816;0.00859673759449;-0.00977662095659;1490978244.55
0.00734988061782;-0.00933992754766;0.0;-0.00940161124139;0.0;0.00456557121002;0.00859673759449;-0.00940161124139;1490978244.57
0.00734988061782;-0.00933992754766;0.0;-0.00903139603474;0.0;0.00473570080238;0.00859673759449;-0.00903139603474;1490978244.59
0.00734988061782;-0.00933992754766;0.0;-0.00866073333135;0.0;0.0049122605031;0.00859673759449;-0.00866073333135;1490978244.61
0.00734988061782;-0.00933992754766;0.0;-0.00833447278359;0.0;0.00504458169868;0.00859673759449;-0.00833447278359;1490978244.63
0.00667958246037;-0.00776238560597;0.0;-0.00800557133727;0.0;0.00519044410195;0.0089434042003;-0.00800557133727;1490978244.65
0.00667958246037;-0.00776238560597;0.0;-0.00767147217311;0.0;0.00534909077135;0.0089434042003;-0.00767147217311;1490978244.67
0.00667958246037;-0.00776238560597;0.0;-0.00733706918218;0.0;0.00551953699;0.0089434042003;-0.00733706918218;1490978244.69
0.00667958246037;-0.00776238560597;0.0;-0.00700164482749;0.0;0.00570047455639;0.0089434042003;-0.00700164482749;1490978244.71
0.00667958246037;-0.00776238560597;0.0;-0.00666649592456;0.0;0.00589028453452;0.0089434042003;-0.00666649592456;1490978244.73
0.00667958246037;-0.00776238560597;0.0;-0.00631642511733;0.0;0.00610993484773;0.0089434042003;-0.00631642511733;1490978244.75
0.00146663733711;0.0124759745271;0.0;-0.00596861790306;0.0;0.00633492674653;0.0246866542515;-0.00596861790306;1490978244.77
0.00146663733711;0.0124759745271;0.0;-0.00561400111739;0.0;0.00657633191429;0.0246866542515;-0.00561400111739;1490978244.79
0.00146663733711;0.0124759745271;0.0;-0.00524269925204;0.0;0.00685226404116;0.0246866542515;-0.00524269925204;1490978244.81
0.00146663733711;0.0124759745271;0.0;-0.0048397930555;0.0;0.00717884776258;0.0246866542515;-0.0048397930555;1490978244.83
0.00146663733711;0.0124759745271;0.0;-0.00439840196985;0.0;0.00756667854027;0.0246866542515;-0.00439840196985;1490978244.85
0.00146663733711;0.0124759745271;0.0;-0.00391463583114;0.0;0.00802165797163;0.0246866542515;-0.00391463583114;1490978244.87
0.00146663733711;0.0124759745271;0.0;-0.00343430170072;0.0;0.00848484077031;0.0246866542515;-0.00343430170072;1490978244.89
0.00266077220115;0.0134058106187;0.0;-0.00290414207982;0.0;0.00902557727948;0.0299275967352;-0.00290414207982;1490978244.91
0.00266077220115;0.0134058106187;0.0;-0.00232549924336;0.0;0.00964398857723;0.0299275967352;-0.00232549924336;1490978244.93
0.00266077220115;0.0134058106187;0.0;-0.00169743968442;0.0;0.0103404344088;0.0299275967352;-0.00169743968442;1490978244.95
0.00266077220115;0.0134058106187;0.0;-0.00102366699153;0.0;0.0111130114044;0.0299275967352;-0.00102366699153;1490978244.97
0.00266077220115;0.0134058106187;0.0;-0.000308111720178;0.0;0.0119568230929;0.0299275967352;-0.000308111720178;1490978244.99
0.00266077220115;0.0134058106187;0.0;0.000450054523406;0.0;0.0128739843507;0.0299275967352;0.000450054523406;1490978245.01
0.00388255564735;0.0136473799561;0.0;0.00123541310698;0.0;0.0138458788495;0.0343041684263;0.00123541310698;1490978245.03
0.00388255564735;0.0136473799561;0.0;0.00204339552936;0.0;0.0148660298792;0.0343041684263;0.00204339552936;1490978245.05
0.00388255564735;0.0136473799561;0.0;0.00286915598482;0.0;0.0159291868737;0.0343041684263;0.00286915598482;1490978245.07
0.00388255564735;0.0136473799561;0.0;0.00370787731307;0.0;0.0170291969706;0.0343041684263;0.00370787731307;1490978245.09
0.00388255564735;0.0136473799561;0.0;0.00455349522708;0.0;0.0181583461892;0.0343041684263;0.00455349522708;1490978245.11
0.00388255564735;0.0136473799561;0.0;0.00535669658442;0.0;0.0192520356226;0.0343041684263;0.00535669658442;1490978245.13
0.00387253637529;0.0135264912914;0.0;0.00615954329823;0.0;0.0203644662315;0.0340358225039;0.00615954329823;1490978245.15
0.00387253637529;0.0135264912914;0.0;0.00695462922725;0.0;0.0214854654296;0.0340358225039;0.00695462922725;1490978245.17
0.00387253637529;0.0135264912914;0.0;0.00773407261224;0.0;0.0226047446576;0.0340358225039;0.00773407261224;1490978245.19
0.00387253637529;0.0135264912914;0.0;0.00849085342929;0.0;0.0237123243179;0.0340358225039;0.00849085342929;1490978245.21
0.00387253637529;0.0135264912914;0.0;0.0092174853336;0.0;0.0247988144645;0.0340358225039;0.0092174853336;1490978245.23
0.00387253637529;0.0135264912914;0.0;0.00990429955304;0.0;0.0258484731211;0.0340358225039;0.00990429955304;1490978245.25
0.00500281255686;0.0129475394558;0.0;0.0105515332794;0.0;0.0268622261878;0.0367721287703;0.0105515332794;1490978245.27
0.00500281255686;0.0129475394558;0.0;0.011155981682;0.0;0.0278354665959;0.0367721287703;0.011155981682;1490978245.29
0.00500281255686;0.0129475394558;0.0;0.0117177685847;0.0;0.0287658003046;0.0367721287703;0.0117177685847;1490978245.31
0.00500281255686;0.0129475394558;0.0;0.0122358021429;0.0;0.0296514925193;0.0367721287703;0.0122358021429;1490978245.33
0.00500281255686;0.0129475394558;0.0;0.0127095788503;0.0;0.0304908455382;0.0367721287703;0.0127095788503;1490978245.35
0.00500281255686;0.0129475394558;0.0;0.0128929881235;0.0;0.0309598122589;0.0367721287703;0.0128929881235;1490978245.37
0.00500281255686;0.0129475394558;0.0;0.0130709167698;0.0;0.0314247909076;0.0367721287703;0.0130709167698;1490978245.39
0.00489820079741;0.0114975158047;0.0;0.013240898519;0.0;0.0318823881763;0.0340284896418;0.013240898519;1490978245.41
0.00489820079741;0.0114975158047;0.0;0.0133988708029;0.0;0.0323275534436;0.0340284896418;0.0133988708029;1490978245.43
0.00489820079741;0.0114975158047;0.0;0.0135399992006;0.0;0.0327541057373;0.0340284896418;0.0135399992006;1490978245.45
0.00489820079741;0.0114975158047;0.0;0.0136609962266;0.0;0.0331563899913;0.0340284896418;0.0136609962266;1490978245.47
0.00489820079741;0.0114975158047;0.0;0.0137601010366;0.0;0.0335299582059;0.0340284896418;0.0137601010366;1490978245.49
0.00489820079741;0.0114975158047;0.0;0.0137532582543;0.0;0.0337641093905;0.0340284896418;0.0137532582543;1490978245.51
