vlReal;vrReal;vlDes;vrDes;vlDesLim;vrDesLim;vRotDes;vTransDes;timeVelocity
0.404;0.396;0.402438596671;0.397561403329;0.402438596671;0.397561403329;-0.00928989208154;0.4;1490978256.42
0.404;0.396;0.402241851359;0.397758148641;0.402241851359;0.397758148641;-0.00854038612876;0.4;1490978256.44
0.404;0.396;0.402043009894;0.397956990106;0.402043009894;0.397956990106;-0.00778289483569;0.4;1490978256.46
0.404;0.396;0.401841374126;0.398158625874;0.401841374126;0.398158625874;-0.0070147585752;0.4;1490978256.48
0.404;0.396;0.401637326305;0.398362673695;0.401637326305;0.398362673695;-0.00623743354254;0.4;1490978256.5
0.404;0.396;0.401447027666;0.398552972334;0.401447027666;0.398552972334;-0.00551248634746;0.4;1490978256.52
0.402;0.398;0.401253213032;0.398746786968;0.401253213032;0.398746786968;-0.00477414488411;0.4;1490978256.54
0.402;0.398;0.401057350264;0.398942649736;0.401057350264;0.398942649736;-0.00402800100479;0.4;1490978256.56
0.402;0.398;0.400860070469;0.399139929531;0.400860070469;0.399139929531;-0.00327645892808;0.4;1490978256.58
0.402;0.398;0.400662584638;0.399337415362;0.400662584638;0.399337415362;-0.00252413195484;0.4;1490978256.6
0.402;0.398;0.400465949388;0.399534050612;0.400465949388;0.399534050612;-0.00177504528592;0.4;1490978256.62
0.402;0.398;0.400288175963;0.399711824037;0.400288175963;0.399711824037;-0.0010978131907;0.4;1490978256.64
0.402;0.398;0.400111400949;0.399888599051;0.400111400949;0.399888599051;-0.000424384566706;0.4;1490978256.66
0.401;0.4;0.399936875956;0.400063124044;0.399936875956;0.400063124044;0.000240472549263;0.4;1490978256.68
0.401;0.4;0.399765120293;0.400234879707;0.399765120293;0.400234879707;0.000894779835517;0.4;1490978256.7
0.401;0.4;0.399596034156;0.400403965844;0.399596034156;0.400403965844;0.00153891750048;0.4;1490978256.72
0.401;0.4;0.399429665704;0.400570334296;0.399429665704;0.400570334296;0.00217270208115;0.4;1490978256.74
0.401;0.4;0.399266305588;0.400733694412;0.399266305588;0.400733694412;0.00279502633209;0.4;1490978256.76
0.401;0.4;0.399138369597;0.400861630403;0.399138369597;0.400861630403;0.00328240153696;0.4;1490978256.78
0.401;0.401;0.399009359086;0.400990640914;0.399009359086;0.400990640914;0.00377387014723;0.4;1490978256.8
0.401;0.401;0.398880275281;0.401119724719;0.398880275281;0.401119724719;0.00426561797596;0.4;1490978256.82
0.401;0.401;0.398752918526;0.401247081474;0.398752918526;0.401247081474;0.00475078656606;0.4;1490978256.84
0.401;0.401;0.398628056682;0.401371943318;0.398628056682;0.401371943318;0.00522645073467;0.4;1490978256.86
0.401;0.401;0.39850623393;0.40149376607;0.39850623393;0.40149376607;0.00569053740934;0.4;1490978256.88
0.401;0.401;0.398405824934;0.401594175066;0.398405824934;0.401594175066;0.00607304787196;0.4;1490978256.9
0.398;0.401;0.398308225827;0.401691774173;0.398308225827;0.401691774173;0.00644485399329;0.4;1490978256.92
0.398;0.401;0.398213692593;0.401786307407;0.398213692593;0.401786307407;0.00680498059937;0.4;1490978256.94
0.398;0.401;0.39812210491;0.40187789509;0.39812210491;0.40187789509;0.0071538860587;0.4;1490978256.96
0.398;0.401;0.398033098133;0.401966901867;0.398033098133;0.401966901867;0.00749295949178;0.4;1490978256.98
0.398;0.401;0.39794734176;0.40205265824;0.39794734176;0.40205265824;0.00781965043757;0.4;1490978257.0
0.398;0.401;0.397895938205;0.402104061795;0.397895938205;0.402104061795;0.00801547350305;0.4;1490978257.02
0.399;0.402;0.397842895348;0.402157104652;0.397842895348;0.402157104652;0.00821754153315;0.4;1490978257.04
0.399;0.402;0.397788276348;0.402211723652;0.397788276348;0.402211723652;0.00842561391358;0.4;1490978257.06
0.399;0.402;0.397732285733;0.402267714267;0.397732285733;0.402267714267;0.00863891149403;0.4;1490978257.08
0.399;0.402;0.397674644019;0.402325355981;0.397674644019;0.402325355981;0.00885849897599;0.4;1490978257.1
0.399;0.402;0.397615733733;0.402384266267;0.397615733733;0.402384266267;0.00908291911176;0.4;1490978257.12
0.399;0.402;0.397566313356;0.402433686644;0.397566313356;0.402433686644;0.00927118721638;0.4;1490978257.14
0.396;0.401;0.397514878264;0.402485121736;0.397514878264;0.402485121736;0.0094671304217;0.4;1490978257.16
0.396;0.401;0.397464225297;0.402535774703;0.397464225297;0.402535774703;0.00966009410559;0.4;1490978257.18
0.396;0.401;0.397412222887;0.402587777113;0.397412222887;0.402587777113;0.00985819852512;0.4;1490978257.2
0.396;0.401;0.397362143523;0.402637856477;0.397362143523;0.402637856477;0.0100489770542;0.4;1490978257.22
0.396;0.401;0.397314555775;0.402685444225;0.397314555775;0.402685444225;0.0102302637141;0.4;1490978257.24
0.396;0.401;0.397271341571;0.402728658429;0.397271341571;0.402728658429;0.0103948892518;0.4;1490978257.26
0.396;0.401;0.397256367365;0.402743632635;0.397256367365;0.402743632635;0.0104519338465;0.4;1490978257.28
0.398;0.403;0.397241959789;0.402758040211;0.397241959789;0.402758040211;0.0105068198529;0.4;1490978257.3
0.398;0.403;0.397229875297;0.402770124703;0.397229875297;0.402770124703;0.0105528560105;0.4;1490978257.32
0.398;0.403;0.39721928167;0.40278071833;0.39721928167;0.40278071833;0.0105932126853;0.4;1490978257.34
0.398;0.403;0.397209762765;0.402790237235;0.397209762765;0.402790237235;0.0106294751795;0.4;1490978257.36
0.398;0.403;0.397202194925;0.402797805075;0.397202194925;0.402797805075;0.0106583050459;0.4;1490978257.38
0.398;0.403;0.397197169317;0.402802830683;0.397197169317;0.402802830683;0.0106774502213;0.4;1490978257.4
0.398;0.405;0.39719309745;0.40280690255;0.39719309745;0.40280690255;0.0106929620941;0.4;1490978257.42
0.398;0.405;0.397182608099;0.402817391901;0.397182608099;0.402817391901;0.0107329215263;0.4;1490978257.44
0.398;0.405;0.397158958508;0.402841041492;0.397158958508;0.402841041492;0.0108230152088;0.4;1490978257.46
0.398;0.405;0.397113513231;0.402886486769;0.397113513231;0.402886486769;0.010996140072;0.4;1490978257.48
0.398;0.405;0.397041705666;0.402958294334;0.397041705666;0.402958294334;0.0112696927005;0.4;1490978257.5
0.398;0.405;0.39695813953;0.40304186047;0.39695813953;0.40304186047;0.0115880398856;0.4;1490978257.52
0.396;0.4;0.396841667374;0.403158332626;0.396841667374;0.403158332626;0.0120317433374;0.4;1490978257.54
0.396;0.4;0.396691600026;0.403308399974;0.396691600026;0.403308399974;0.0126034284732;0.4;1490978257.56
0.396;0.4;0.396508099765;0.403491900235;0.396508099765;0.403491900235;0.0133024770866;0.4;1490978257.58
0.396;0.4;0.396292073083;0.403707926917;0.396292073083;0.403707926917;0.0141254358728;0.4;1490978257.6
0.396;0.4;0.396046195595;0.403953804405;0.396046195595;0.403953804405;0.015062112019;0.4;1490978257.62
0.396;0.4;0.395787644314;0.404212355686;0.395787644314;0.404212355686;0.0160470692797;0.4;1490978257.64
0.396;0.405;0.395504473327;0.404495526673;0.395504473327;0.404495526673;0.0171258158987;0.4;1490978257.66
0.396;0.405;0.395199607269;0.404800392731;0.395199607269;0.404800392731;0.0182872104055;0.4;1490978257.68
0.396;0.405;0.394877866792;0.405122133208;0.394877866792;0.405122133208;0.0195128884128;0.4;1490978257.7
0.396;0.405;0.394539418379;0.405460581621;0.394539418379;0.405460581621;0.0208022156995;0.4;1490978257.72
0.396;0.405;0.394189877378;0.405810122622;0.394189877378;0.405810122622;0.0221338004641;0.4;1490978257.74
0.396;0.405;0.393827248796;0.406172751204;0.393827248796;0.406172751204;0.0235152426821;0.4;1490978257.76
0.396;0.405;0.393463831521;0.406536168479;0.393463831521;0.406536168479;0.0248996894425;0.4;1490978257.78
0.397;0.405;0.393102905631;0.406897094369;0.393102905631;0.406897094369;0.0262746452156;0.4;1490978257.8
0.397;0.405;0.392751219897;0.407248780103;0.392751219897;0.407248780103;0.0276144003922;0.4;1490978257.82
0.397;0.405;0.392412657337;0.407587342663;0.392412657337;0.407587342663;0.0289041625267;0.4;1490978257.84
0.397;0.405;0.392091574872;0.407908425128;0.392091574872;0.407908425128;0.0301273338195;0.4;1490978257.86
0.397;0.405;0.39179218841;0.40820781159;0.39179218841;0.40820781159;0.0312678536765;0.4;1490978257.88
0.397;0.405;0.391525778208;0.408474221792;0.391525778208;0.408474221792;0.0322827496839;0.4;1490978257.9
0.392;0.406;0.39128482002;0.40871517998;0.39128482002;0.40871517998;0.0332006856399;0.4;1490978257.92
0.392;0.406;0.391071667177;0.408928332823;0.391071667177;0.408928332823;0.0340126964704;0.4;1490978257.94
0.392;0.406;0.390884848125;0.409115151875;0.390884848125;0.409115151875;0.0347243880947;0.4;1490978257.96
0.392;0.406;0.390725207935;0.409274792065;0.390725207935;0.409274792065;0.0353325412009;0.4;1490978257.98
0.392;0.406;0.390592482925;0.409407517075;0.390592482925;0.409407517075;0.0358381602861;0.4;1490978258.0
0.392;0.406;0.390628607951;0.409371392049;0.390628607951;0.409371392049;0.035700541139;0.4;1490978258.02
0.392;0.41;0.390668955378;0.409331044622;0.390668955378;0.409331044622;0.0355468366561;0.4;1490978258.04
0.392;0.41;0.39071303375;0.40928696625;0.39071303375;0.40928696625;0.0353789190483;0.4;1490978258.06
0.392;0.41;0.390765416875;0.409234583125;0.390765416875;0.409234583125;0.035179364284;0.4;1490978258.08
0.392;0.41;0.390825119882;0.409174880118;0.390825119882;0.409174880118;0.0349519242596;0.4;1490978258.1
0.392;0.41;0.39089329183;0.40910670817;0.39089329183;0.40910670817;0.0346922216008;0.4;1490978258.12
0.392;0.41;0.391005029265;0.408994970735;0.391005029265;0.408994970735;0.034266555181;0.4;1490978258.14
0.392;0.409;0.391122212671;0.408877787329;0.391122212671;0.408877787329;0.0338201422049;0.4;1490978258.16
0.392;0.409;0.391244923611;0.408755076389;0.391244923611;0.408755076389;0.033352671957;0.4;1490978258.18
0.392;0.409;0.391373903008;0.408626096992;0.391373903008;0.408626096992;0.0328613218754;0.4;1490978258.2
0.392;0.409;0.391509754835;0.408490245165;0.391509754835;0.408490245165;0.0323437911058;0.4;1490978258.22
0.392;0.409;0.391649811968;0.408350188032;0.391649811968;0.408350188032;0.0318102401209;0.4;1490978258.24
0.392;0.409;0.391827919018;0.408172080982;0.391827919018;0.408172080982;0.0311317370754;0.4;1490978258.26
0.392;0.409;0.392005556777;0.407994443223;0.392005556777;0.407994443223;0.0304550218033;0.4;1490978258.28
0.39;0.409;0.392182218129;0.407817781871;0.392182218129;0.407817781871;0.0297820261736;0.4;1490978258.3
0.39;0.409;0.392362110069;0.407637889931;0.392362110069;0.407637889931;0.0290967235465;0.4;1490978258.32
0.39;0.409;0.392556422558;0.407443577442;0.392556422558;0.407443577442;0.0283564854935;0.4;1490978258.34
0.39;0.409;0.392770420071;0.407229579929;0.392770420071;0.407229579929;0.0275412568724;0.4;1490978258.36
0.39;0.409;0.393008827663;0.406991172337;0.393008827663;0.406991172337;0.0266330374759;0.4;1490978258.38
0.39;0.409;0.393257431894;0.406742568106;0.393257431894;0.406742568106;0.0256859737354;0.4;1490978258.4
0.394;0.407;0.393535605662;0.406464394338;0.393535605662;0.406464394338;0.0246262641457;0.4;1490978258.42
0.394;0.407;0.393842425829;0.406157574171;0.393842425829;0.406157574171;0.0234574254134;0.4;1490978258.44
0.394;0.407;0.394177617992;0.405822382008;0.394177617992;0.405822382008;0.0221805028874;0.4;1490978258.46
0.394;0.407;0.394538712212;0.405461287788;0.394538712212;0.405461287788;0.0208049058594;0.4;1490978258.48
0.394;0.407;0.394922263742;0.405077736258;0.394922263742;0.405077736258;0.0193437571731;0.4;1490978258.5
0.394;0.407;0.395340798099;0.404659201901;0.395340798099;0.404659201901;0.0177493405737;0.4;1490978258.52
0.393;0.407;0.395771181449;0.404228818551;0.395771181449;0.404228818551;0.0161097849581;0.4;1490978258.54
0.393;0.407;0.396210835585;0.403789164415;0.396210835585;0.403789164415;0.0144349120562;0.4;1490978258.56
0.393;0.407;0.396654868239;0.403345131761;0.396654868239;0.403345131761;0.0127433590903;0.4;1490978258.58
0.393;0.407;0.397100528371;0.402899471629;0.397100528371;0.402899471629;0.0110456062044;0.4;1490978258.6
0.393;0.407;0.397544047255;0.402455952745;0.397544047255;0.402455952745;0.00935601045552;0.4;1490978258.62
0.393;0.407;0.397953727975;0.402046272025;0.397953727975;0.402046272025;0.00779532200107;0.4;1490978258.64
0.397;0.404;0.398358778552;0.401641221448;0.398358778552;0.401641221448;0.00625227218416;0.4;1490978258.66
0.397;0.404;0.398756270293;0.401243729707;0.398756270293;0.401243729707;0.00473801793156;0.4;1490978258.68
0.397;0.404;0.399143978676;0.400856021324;0.399143978676;0.400856021324;0.00326103361565;0.4;1490978258.7
0.397;0.404;0.399519916679;0.400480083321;0.399519916679;0.400480083321;0.00182888884115;0.4;1490978258.72
0.397;0.404;0.399881965286;0.400118034714;0.399881965286;0.400118034714;0.000449656052059;0.4;1490978258.74
0.397;0.404;0.400225606441;0.399774393559;0.400225606441;0.399774393559;-0.000859453107013;0.4;1490978258.76
0.399;0.401;0.400551948634;0.399448051366;0.400551948634;0.399448051366;-0.00210266146227;0.4;1490978258.79
0.399;0.401;0.400857808185;0.399142191815;0.400857808185;0.399142191815;-0.00326784070629;0.4;1490978258.81
0.399;0.401;0.401145775445;0.398854224555;0.401145775445;0.398854224555;-0.00436485883877;0.4;1490978258.83
0.399;0.401;0.401413251394;0.398586748606;0.401413251394;0.398586748606;-0.00538381483441;0.4;1490978258.85
0.399;0.401;0.401659725499;0.398340274501;0.401659725499;0.398340274501;-0.00632276380602;0.4;1490978258.87
0.399;0.401;0.401884628829;0.398115371171;0.401884628829;0.398115371171;-0.00717953839757;0.4;1490978258.89
0.399;0.401;0.401949560351;0.398050439649;0.401949560351;0.398050439649;-0.00742689657522;0.4;1490978258.91
0.401;0.399;0.402013913897;0.397986086103;0.402013913897;0.397986086103;-0.00767205294012;0.4;1490978258.93
0.401;0.399;0.402076810924;0.397923189076;0.402076810924;0.397923189076;-0.00791166066358;0.4;1490978258.95
0.401;0.399;0.402139117757;0.397860882243;0.402139117757;0.397860882243;-0.00814902002478;0.4;1490978258.97
0.401;0.399;0.402197001727;0.397802998273;0.402197001727;0.397802998273;-0.00836953038927;0.4;1490978258.99
0.401;0.399;0.402250394894;0.397749605106;0.402250394894;0.397749605106;-0.00857293292897;0.4;1490978259.01
0.401;0.399;0.402280694078;0.397719305922;0.402280694078;0.397719305922;-0.00868835839403;0.4;1490978259.03
0.401;0.399;0.402308144964;0.397691855036;0.402308144964;0.397691855036;-0.00879293319768;0.4;1490978259.05
0.401;0.399;0.402331670459;0.397668329541;0.402331670459;0.397668329541;-0.0088825541314;0.4;1490978259.07
0.401;0.399;0.402350832041;0.397649167959;0.402350832041;0.397649167959;-0.00895555063399;0.4;1490978259.09
0.401;0.399;0.402363948058;0.397636051942;0.402363948058;0.397636051942;-0.0090055164114;0.4;1490978259.11
0.401;0.399;0.402371991921;0.397628008079;0.402371991921;0.397628008079;-0.00903615970019;0.4;1490978259.13
0.401;0.399;0.402355652024;0.397644347976;0.402355652024;0.397644347976;-0.00897391247351;0.4;1490978259.15
0.404;0.397;0.402335595649;0.397664404351;0.402335595649;0.397664404351;-0.00889750723418;0.4;1490978259.17
0.404;0.397;0.402311817997;0.397688182003;0.402311817997;0.397688182003;-0.00880692570459;0.4;1490978259.19
0.404;0.397;0.402282820459;0.397717179541;0.402282820459;0.397717179541;-0.00869645889127;0.4;1490978259.21
0.404;0.397;0.402249695415;0.397750304585;0.402249695415;0.397750304585;-0.00857026824663;0.4;1490978259.23
0.404;0.397;0.402210672542;0.397789327458;0.402210672542;0.397789327458;-0.00842160968284;0.4;1490978259.25
0.404;0.397;0.402147186844;0.397852813156;0.402147186844;0.397852813156;-0.00817975940476;0.4;1490978259.27
0.402;0.398;0.402081507302;0.397918492698;0.402081507302;0.397918492698;-0.00792955162519;0.4;1490978259.29
0.402;0.398;0.402013660687;0.397986339313;0.402013660687;0.397986339313;-0.00767108833314;0.4;1490978259.31
0.402;0.398;0.401942233406;0.398057766594;0.401942233406;0.398057766594;-0.00739898440344;0.4;1490978259.33
0.402;0.398;0.401867239003;0.398132760997;0.401867239003;0.398132760997;-0.00711329143818;0.4;1490978259.35
0.402;0.398;0.401788263008;0.398211736992;0.401788263008;0.398211736992;-0.00681243050719;0.4;1490978259.37
0.402;0.398;0.401699308745;0.398300691255;0.401699308745;0.398300691255;-0.00647355712466;0.4;1490978259.39
0.402;0.398;0.401608021341;0.398391978659;0.401608021341;0.398391978659;-0.00612579558568;0.4;1490978259.41
0.403;0.397;0.401515007161;0.398484992839;0.401515007161;0.398484992839;-0.0057714558514;0.4;1490978259.43
0.403;0.397;0.401420456809;0.398579543191;0.401420456809;0.398579543191;-0.00541126403457;0.4;1490978259.45
0.403;0.397;0.401323727645;0.398676272355;0.401323727645;0.398676272355;-0.00504277198186;0.4;1490978259.47
0.403;0.397;0.401225706367;0.398774293633;0.401225706367;0.398774293633;-0.00466935758812;0.4;1490978259.49
0.403;0.397;0.401126228157;0.398873771843;0.401126228157;0.398873771843;-0.00429039298003;0.4;1490978259.51
0.403;0.397;0.40102570149;0.39897429851;0.40102570149;0.39897429851;-0.00390743424822;0.4;1490978259.53
0.401;0.399;0.400924979979;0.399075020021;0.400924979979;0.399075020021;-0.00352373325185;0.4;1490978259.55
0.401;0.399;0.400823596872;0.399176403128;0.400823596872;0.399176403128;-0.00313751189155;0.4;1490978259.57
0.401;0.399;0.400721318321;0.399278681679;0.400721318321;0.399278681679;-0.00274787931669;0.4;1490978259.59
0.401;0.399;0.400618521676;0.399381478324;0.400618521676;0.399381478324;-0.00235627305247;0.4;1490978259.61
0.401;0.399;0.400515030515;0.399484969485;0.400515030515;0.399484969485;-0.00196202100992;0.4;1490978259.63
0.401;0.399;0.400415103923;0.399584896077;0.400415103923;0.399584896077;-0.00158134827633;0.4;1490978259.65
0.401;0.399;0.400314716121;0.399685283879;0.400314716121;0.399685283879;-0.00119891855661;0.4;1490978259.67
0.401;0.399;0.400214003881;0.399785996119;0.400214003881;0.399785996119;-0.000815252880106;0.4;1490978259.69
0.401;0.399;0.400113006261;0.399886993739;0.400113006261;0.399886993739;-0.00043050004026;0.4;1490978259.71
0.401;0.399;0.400011841551;0.399988158449;0.400011841551;0.399988158449;-4.51106719348e-05;0.4;1490978259.73
0.401;0.399;0.399910713109;0.400089286891;0.399910713109;0.400089286891;0.000340140536696;0.4;1490978259.75
0.401;0.399;0.399817880603;0.400182119397;0.399817880603;0.400182119397;0.000693788180033;0.4;1490978259.77
0.401;0.4;0.399724675031;0.400275324969;0.399724675031;0.400275324969;0.00104885702544;0.4;1490978259.79
0.401;0.4;0.399631722627;0.400368277373;0.399631722627;0.400368277373;0.00140296142015;0.4;1490978259.81
0.401;0.4;0.399539620012;0.400460379988;0.399539620012;0.400460379988;0.00175382852745;0.4;1490978259.83
0.401;0.4;0.399448463017;0.400551536983;0.399448463017;0.400551536983;0.00210109326689;0.4;1490978259.85
0.401;0.4;0.399359144566;0.400640855434;0.399359144566;0.400640855434;0.00244135403446;0.4;1490978259.87
